4.369917000000000229e+01,7.240450000000000053e+00
4.369917000000000229e+01,7.240300000000000402e+00
4.369915999999999912e+01,7.240169999999999995e+00
4.369923000000000002e+01,7.240059999999999718e+00
4.369955000000000211e+01,7.239709999999999646e+00
4.369957999999999743e+01,7.239729999999999777e+00
4.369957999999999743e+01,7.239779999999999660e+00
4.369937999999999789e+01,7.240059999999999718e+00
4.369933000000000334e+01,7.240199999999999747e+00
4.369933999999999941e+01,7.240389999999999660e+00
4.369941000000000031e+01,7.240549999999999820e+00
4.369944000000000273e+01,7.240569999999999951e+00
4.369946000000000197e+01,7.240529999999999688e+00
4.369944000000000273e+01,7.240470000000000184e+00
4.369942000000000348e+01,7.240400000000000169e+00
4.369942000000000348e+01,7.240350000000000286e+00
4.369944999999999879e+01,7.240269999999999762e+00
4.369950999999999652e+01,7.240230000000000388e+00
4.369953000000000287e+01,7.240260000000000140e+00
4.369951999999999970e+01,7.240310000000000024e+00
4.369951999999999970e+01,7.240380000000000038e+00
4.369951999999999970e+01,7.240450000000000053e+00
4.369957999999999743e+01,7.240579999999999572e+00
4.369969999999999999e+01,7.240770000000000373e+00
4.369979000000000013e+01,7.240890000000000271e+00
4.369980000000000331e+01,7.240949999999999775e+00
4.369980000000000331e+01,7.241019999999999790e+00
4.369973999999999847e+01,7.241089999999999804e+00
4.369951999999999970e+01,7.241170000000000329e+00
4.369948000000000121e+01,7.241179999999999950e+00
4.369924000000000319e+01,7.241119999999999557e+00
4.369919999999999760e+01,7.241139999999999688e+00
4.369913999999999987e+01,7.241299999999999848e+00
4.369913999999999987e+01,7.241340000000000110e+00
4.369917999999999836e+01,7.241340000000000110e+00
4.369942000000000348e+01,7.241290000000000227e+00
4.369968999999999681e+01,7.241290000000000227e+00
4.369997000000000043e+01,7.241319999999999979e+00
4.370006999999999664e+01,7.241270000000000095e+00
4.370013000000000147e+01,7.241139999999999688e+00
4.370015999999999678e+01,7.241100000000000314e+00
4.370018999999999920e+01,7.241069999999999673e+00
4.370022999999999769e+01,7.241089999999999804e+00
4.370024000000000086e+01,7.241170000000000329e+00
4.370022999999999769e+01,7.241290000000000227e+00
4.370016999999999996e+01,7.241439999999999877e+00
4.370009000000000299e+01,7.241530000000000022e+00
4.370000000000000284e+01,7.241539999999999644e+00
4.369986000000000104e+01,7.241509999999999891e+00
4.369984000000000179e+01,7.241570000000000285e+00
4.369984999999999786e+01,7.241620000000000168e+00
4.369991000000000270e+01,7.241629999999999789e+00
4.370016999999999996e+01,7.241719999999999935e+00
4.370024999999999693e+01,7.241690000000000182e+00
4.370035000000000025e+01,7.241609999999999658e+00
4.370044000000000040e+01,7.241550000000000153e+00
4.370053999999999661e+01,7.241389999999999993e+00
4.370006999999999664e+01,7.264490000000000336e+00
4.370009000000000299e+01,7.264300000000000423e+00
4.370029999999999859e+01,7.262330000000000396e+00
4.370031000000000176e+01,7.262229999999999741e+00
4.370031999999999783e+01,7.262159999999999727e+00
4.370038999999999874e+01,7.261560000000000237e+00
4.370040000000000191e+01,7.261400000000000077e+00
4.370049000000000206e+01,7.260589999999999655e+00
4.370049999999999812e+01,7.260440000000000005e+00
4.370056000000000296e+01,7.259929999999999772e+00
4.370060999999999751e+01,7.259490000000000443e+00
4.370062999999999676e+01,7.259339999999999904e+00
4.370069000000000159e+01,7.258860000000000312e+00
4.370069999999999766e+01,7.258779999999999788e+00
4.370071000000000083e+01,7.258689999999999642e+00
4.370078000000000173e+01,7.258000000000000007e+00
4.370080000000000098e+01,7.257819999999999716e+00
4.370087999999999795e+01,7.257200000000000095e+00
4.370094000000000278e+01,7.256649999999999601e+00
4.370094999999999885e+01,7.256569999999999965e+00
4.370098000000000127e+01,7.256280000000000285e+00
4.370098999999999734e+01,7.256179999999999630e+00
4.370134999999999792e+01,7.264920000000000044e+00
4.370132999999999868e+01,7.264840000000000408e+00
4.370107000000000141e+01,7.264059999999999739e+00
4.370105000000000217e+01,7.264000000000000234e+00
4.370058000000000220e+01,7.256190000000000140e+00
4.370069000000000159e+01,7.256300000000000416e+00
4.370089000000000112e+01,7.256499999999999950e+00
4.370100000000000051e+01,7.256619999999999848e+00
4.370203000000000060e+01,7.257629999999999804e+00
4.370208000000000226e+01,7.257649999999999935e+00
4.370212000000000074e+01,7.257620000000000182e+00
4.369924000000000319e+01,7.256210000000000271e+00
4.369921999999999684e+01,7.256289999999999907e+00
4.369921000000000078e+01,7.256380000000000052e+00
4.369899999999999807e+01,7.257390000000000008e+00
4.370268999999999693e+01,7.271099999999999675e+00
4.370280000000000342e+01,7.271060000000000301e+00
4.370743999999999829e+01,7.267809999999999881e+00
4.370759000000000327e+01,7.268259999999999721e+00
4.370797000000000310e+01,7.269269999999999676e+00
4.370808000000000249e+01,7.269599999999999618e+00
4.370817000000000263e+01,7.269899999999999807e+00
4.370821000000000112e+01,7.270080000000000098e+00
4.370821999999999719e+01,7.270150000000000112e+00
4.370821000000000112e+01,7.270260000000000389e+00
4.370817000000000263e+01,7.270349999999999646e+00
4.370814000000000021e+01,7.270400000000000418e+00
4.370808000000000249e+01,7.270419999999999661e+00
4.370795999999999992e+01,7.270599999999999952e+00
4.370801000000000158e+01,7.270570000000000199e+00
4.370808999999999855e+01,7.270529999999999937e+00
4.369545999999999708e+01,7.263419999999999987e+00
4.369516000000000133e+01,7.263510000000000133e+00
4.369492000000000331e+01,7.263569999999999638e+00
4.369772999999999996e+01,7.265460000000000029e+00
4.369765999999999906e+01,7.264960000000000306e+00
4.369763999999999982e+01,7.264870000000000161e+00
4.369762999999999664e+01,7.265559999999999796e+00
4.369754999999999967e+01,7.264960000000000306e+00
4.369758999999999816e+01,7.264890000000000292e+00
4.369642000000000337e+01,7.267529999999999824e+00
4.369839999999999947e+01,7.270739999999999981e+00
4.369856000000000051e+01,7.271200000000000330e+00
4.369861000000000217e+01,7.271329999999999849e+00
4.369874999999999687e+01,7.271779999999999688e+00
4.369890000000000185e+01,7.272240000000000038e+00
4.369894000000000034e+01,7.272350000000000314e+00
4.369910999999999746e+01,7.272859999999999658e+00
4.369923000000000002e+01,7.273229999999999862e+00
4.369930000000000092e+01,7.273419999999999774e+00
4.369935000000000258e+01,7.273550000000000182e+00
4.369942999999999955e+01,7.273760000000000225e+00
4.369955999999999818e+01,7.274000000000000021e+00
4.369966000000000150e+01,7.274160000000000181e+00
4.369973000000000241e+01,7.274250000000000327e+00
4.369991000000000270e+01,7.274479999999999613e+00
4.370022999999999769e+01,7.274899999999999700e+00
4.370047999999999888e+01,7.275229999999999642e+00
4.370065999999999917e+01,7.275430000000000064e+00
4.370076000000000249e+01,7.275540000000000340e+00
4.370096000000000203e+01,7.275710000000000122e+00
4.370107000000000141e+01,7.275780000000000136e+00
4.370154000000000138e+01,7.276099999999999568e+00
4.370163999999999760e+01,7.276159999999999961e+00
4.370186999999999955e+01,7.276309999999999611e+00
4.370206000000000301e+01,7.276440000000000019e+00
4.370224999999999937e+01,7.276559999999999917e+00
4.370259000000000071e+01,7.276790000000000092e+00
4.370268000000000086e+01,7.276849999999999596e+00
4.370307999999999993e+01,7.277120000000000033e+00
4.370313000000000159e+01,7.277149999999999785e+00
4.369722000000000151e+01,7.262959999999999638e+00
4.370215000000000316e+01,7.267120000000000246e+00
4.370239000000000118e+01,7.267800000000000260e+00
4.370083999999999946e+01,7.268779999999999575e+00
4.370879999999999654e+01,7.262679999999999580e+00
4.370817999999999870e+01,7.261709999999999887e+00
4.370810999999999780e+01,7.261479999999999713e+00
4.370911000000000257e+01,7.264400000000000190e+00
4.370949000000000240e+01,7.264199999999999768e+00
4.370958000000000254e+01,7.264149999999999885e+00
4.370976999999999890e+01,7.264039999999999608e+00
4.370987999999999829e+01,7.263969999999999594e+00
4.371065999999999718e+01,7.263560000000000016e+00
4.371012999999999948e+01,7.268410000000000259e+00
4.371005999999999858e+01,7.268390000000000128e+00
4.371003999999999934e+01,7.268379999999999619e+00
4.370992999999999995e+01,7.268309999999999604e+00
4.370980000000000132e+01,7.268189999999999706e+00
4.370967000000000269e+01,7.267999999999999794e+00
4.370965000000000344e+01,7.267960000000000420e+00
4.370955000000000013e+01,7.267789999999999750e+00
4.370947999999999922e+01,7.267699999999999605e+00
4.370933000000000135e+01,7.267619999999999969e+00
4.370920999999999879e+01,7.267529999999999824e+00
4.370902000000000243e+01,7.267470000000000319e+00
4.370886999999999745e+01,7.267470000000000319e+00
4.370877999999999730e+01,7.267549999999999955e+00
4.370855999999999852e+01,7.267850000000000144e+00
4.370846999999999838e+01,7.267960000000000420e+00
4.370833999999999975e+01,7.268130000000000202e+00
4.370832999999999657e+01,7.268189999999999706e+00
4.370828000000000202e+01,7.268430000000000391e+00
4.370815000000000339e+01,7.268740000000000201e+00
4.370808999999999855e+01,7.268659999999999677e+00
4.370808000000000249e+01,7.268419999999999881e+00
4.370810000000000173e+01,7.268130000000000202e+00
4.370810000000000173e+01,7.268069999999999808e+00
4.370808999999999855e+01,7.275590000000000224e+00
4.370810999999999780e+01,7.275870000000000282e+00
4.370799999999999841e+01,7.276150000000000340e+00
4.370465000000000089e+01,7.254839999999999733e+00
4.370313999999999766e+01,7.256149999999999878e+00
4.370315000000000083e+01,7.254950000000000010e+00
4.370720000000000027e+01,7.283079999999999998e+00
4.370705999999999847e+01,7.283610000000000362e+00
4.370705000000000240e+01,7.283649999999999736e+00
4.370588999999999658e+01,7.283059999999999867e+00
4.370588000000000051e+01,7.283089999999999620e+00
4.370553000000000310e+01,7.284270000000000245e+00
4.370550000000000068e+01,7.284370000000000012e+00
4.370604000000000156e+01,7.287010000000000431e+00
4.370526999999999873e+01,7.291089999999999627e+00
4.370539999999999736e+01,7.291170000000000151e+00
4.370698000000000150e+01,7.289410000000000167e+00
4.370667000000000257e+01,7.289760000000000240e+00
4.370664000000000016e+01,7.289839999999999876e+00
4.370656999999999925e+01,7.290169999999999817e+00
4.370425000000000182e+01,7.278850000000000264e+00
4.370416000000000167e+01,7.279209999999999958e+00
4.370727999999999724e+01,7.277549999999999741e+00
4.370839000000000141e+01,7.272969999999999935e+00
4.370799000000000234e+01,7.272780000000000022e+00
4.370783000000000129e+01,7.272719999999999629e+00
4.370768999999999949e+01,7.272719999999999629e+00
4.370752999999999844e+01,7.272820000000000285e+00
4.370738999999999663e+01,7.272969999999999935e+00
4.370727999999999724e+01,7.273270000000000124e+00
4.370873999999999882e+01,7.273209999999999731e+00
4.370882000000000289e+01,7.273259999999999614e+00
4.370864000000000260e+01,7.273850000000000371e+00
4.370846999999999838e+01,7.274659999999999904e+00
4.370850999999999686e+01,7.275179999999999758e+00
4.370853000000000321e+01,7.275260000000000282e+00
4.370667000000000257e+01,7.264079999999999870e+00
4.369407000000000352e+01,7.252530000000000143e+00
4.369415000000000049e+01,7.252469999999999750e+00
4.369449000000000183e+01,7.252180000000000071e+00
4.369458000000000197e+01,7.252130000000000187e+00
4.369471000000000060e+01,7.252080000000000304e+00
4.369516000000000133e+01,7.251970000000000027e+00
4.369523999999999830e+01,7.251920000000000144e+00
4.369398999999999944e+01,7.251929999999999765e+00
4.369308999999999799e+01,7.249489999999999768e+00
4.369149999999999778e+01,7.245059999999999611e+00
4.370412999999999926e+01,7.272490000000000343e+00
4.370414999999999850e+01,7.272429999999999950e+00
4.370421999999999940e+01,7.272160000000000402e+00
4.370436999999999728e+01,7.271589999999999776e+00
4.370452999999999832e+01,7.270999999999999908e+00
4.370425999999999789e+01,7.270850000000000257e+00
4.370438000000000045e+01,7.269140000000000157e+00
4.370432000000000272e+01,7.269160000000000288e+00
4.370403999999999911e+01,7.269309999999999938e+00
4.370356999999999914e+01,7.269529999999999603e+00
4.370351999999999748e+01,7.269549999999999734e+00
4.370512000000000086e+01,7.268749999999999822e+00
4.370443000000000211e+01,7.269110000000000404e+00
4.370687000000000211e+01,7.266740000000000421e+00
4.370691999999999666e+01,7.266689999999999650e+00
4.370703999999999922e+01,7.266569999999999752e+00
4.370640000000000214e+01,7.263340000000000352e+00
4.370669999999999789e+01,7.263060000000000294e+00
4.370734999999999815e+01,7.262459999999999916e+00
4.370720000000000027e+01,7.261260000000000048e+00
4.369420000000000215e+01,7.252139999999999809e+00
4.369413999999999731e+01,7.252110000000000056e+00
4.369409000000000276e+01,7.252080000000000304e+00
4.369498999999999711e+01,7.268659999999999677e+00
4.369498000000000104e+01,7.268989999999999618e+00
4.369505000000000194e+01,7.269199999999999662e+00
4.369507999999999726e+01,7.269289999999999807e+00
4.369512000000000285e+01,7.269409999999999705e+00
4.369512000000000285e+01,7.274840000000000195e+00
4.369509000000000043e+01,7.275170000000000137e+00
4.369501999999999953e+01,7.275900000000000034e+00
4.369498999999999711e+01,7.276270000000000238e+00
4.369492999999999938e+01,7.276830000000000354e+00
4.369492000000000331e+01,7.276939999999999742e+00
4.369480999999999682e+01,7.277800000000000047e+00
4.369474999999999909e+01,7.278120000000000367e+00
4.369465999999999894e+01,7.278360000000000163e+00
4.369454000000000349e+01,7.278599999999999959e+00
4.369436999999999927e+01,7.278839999999999755e+00
4.369500000000000028e+01,7.268810000000000215e+00
4.369501999999999953e+01,7.268919999999999604e+00
4.369503000000000270e+01,7.268970000000000375e+00
4.369505000000000194e+01,7.269009999999999749e+00
4.369507999999999726e+01,7.269040000000000390e+00
4.369498000000000104e+01,7.268180000000000085e+00
4.369505000000000194e+01,7.268410000000000259e+00
4.369507999999999726e+01,7.268869999999999720e+00
4.369509000000000043e+01,7.268919999999999604e+00
4.370481999999999800e+01,7.272710000000000008e+00
4.370427999999999713e+01,7.272540000000000227e+00
4.370277000000000100e+01,7.271410000000000373e+00
4.369772999999999996e+01,7.276519999999999655e+00
4.369747000000000270e+01,7.276299999999999990e+00
4.370613000000000170e+01,7.264499999999999957e+00
4.370613000000000170e+01,7.264509999999999579e+00
4.370613999999999777e+01,7.264509999999999579e+00
4.370622000000000185e+01,7.264569999999999972e+00
4.370868999999999716e+01,7.261400000000000077e+00
4.370877000000000123e+01,7.261400000000000077e+00
4.370759000000000327e+01,7.262220000000000120e+00
4.370777999999999963e+01,7.262620000000000076e+00
4.370812999999999704e+01,7.263130000000000308e+00
4.370750999999999920e+01,7.264350000000000307e+00
4.370743000000000222e+01,7.264420000000000321e+00
4.370738000000000056e+01,7.264479999999999826e+00
4.370716999999999786e+01,7.264719999999999622e+00
4.370703000000000316e+01,7.264730000000000132e+00
4.370642000000000138e+01,7.265080000000000204e+00
4.370662000000000091e+01,7.265559999999999796e+00
4.370720000000000027e+01,7.269490000000000229e+00
4.370727999999999724e+01,7.269490000000000229e+00
4.370730999999999966e+01,7.269470000000000098e+00
4.370734000000000208e+01,7.269440000000000346e+00
4.370734999999999815e+01,7.269400000000000084e+00
4.370736000000000132e+01,7.269319999999999560e+00
4.369948999999999728e+01,7.252950000000000230e+00
4.369962000000000302e+01,7.252930000000000099e+00
4.370029000000000252e+01,7.252749999999999808e+00
4.370575999999999794e+01,7.267640000000000100e+00
4.370580999999999960e+01,7.267780000000000129e+00
4.370591000000000292e+01,7.268069999999999808e+00
4.370595000000000141e+01,7.268250000000000099e+00
4.370602999999999838e+01,7.268699999999999939e+00
4.370604999999999762e+01,7.268790000000000084e+00
4.370647999999999911e+01,7.256070000000000242e+00
4.370645999999999987e+01,7.254749999999999588e+00
4.370071999999999690e+01,7.289539999999999687e+00
4.370076000000000249e+01,7.289480000000000182e+00
4.370092000000000354e+01,7.289839999999999876e+00
4.370089000000000112e+01,7.289959999999999773e+00
4.370092000000000354e+01,7.290199999999999569e+00
4.370109000000000066e+01,7.290960000000000107e+00
4.370109000000000066e+01,7.291109999999999758e+00
4.370107999999999748e+01,7.291719999999999757e+00
4.370118000000000080e+01,7.293180000000000440e+00
4.370045999999999964e+01,7.287650000000000183e+00
4.370047999999999888e+01,7.287720000000000198e+00
4.370047999999999888e+01,7.287899999999999601e+00
4.370049000000000206e+01,7.288350000000000328e+00
4.370058000000000220e+01,7.288730000000000153e+00
4.370063999999999993e+01,7.288949999999999818e+00
4.370414999999999850e+01,7.264590000000000103e+00
4.370414999999999850e+01,7.264549999999999841e+00
4.370416000000000167e+01,7.264499999999999957e+00
4.370432000000000272e+01,7.263819999999999943e+00
4.370080999999999705e+01,7.252239999999999576e+00
4.370170000000000243e+01,7.252119999999999678e+00
4.370150999999999897e+01,7.251339999999999897e+00
4.370150999999999897e+01,7.251459999999999795e+00
4.370150999999999897e+01,7.251520000000000188e+00
4.370152000000000214e+01,7.251559999999999562e+00
4.370154999999999745e+01,7.251590000000000202e+00
4.370156999999999670e+01,7.251590000000000202e+00
4.370163000000000153e+01,7.251590000000000202e+00
4.370165999999999684e+01,7.251590000000000202e+00
4.370168000000000319e+01,7.251619999999999955e+00
4.370170000000000243e+01,7.251669999999999838e+00
4.370170000000000243e+01,7.251719999999999722e+00
4.370170000000000243e+01,7.252229999999999954e+00
4.370168999999999926e+01,7.252500000000000391e+00
4.370168999999999926e+01,7.252539999999999765e+00
4.370170000000000243e+01,7.252570000000000405e+00
4.370174000000000092e+01,7.252620000000000289e+00
4.370750000000000313e+01,7.252250000000000085e+00
4.370750999999999920e+01,7.252439999999999998e+00
4.370759999999999934e+01,7.253440000000000332e+00
4.370754000000000161e+01,7.253470000000000084e+00
4.370635999999999655e+01,7.253599999999999604e+00
4.370629999999999882e+01,7.253619999999999735e+00
4.370627000000000351e+01,7.253700000000000259e+00
4.370622000000000185e+01,7.253960000000000186e+00
4.370624000000000109e+01,7.254030000000000200e+00
4.370635999999999655e+01,7.254010000000000069e+00
4.370662000000000091e+01,7.253969999999999807e+00
4.370765999999999707e+01,7.252379999999999605e+00
4.370864000000000260e+01,7.249200000000000088e+00
4.370861000000000018e+01,7.249150000000000205e+00
4.370857000000000170e+01,7.249150000000000205e+00
4.370855000000000246e+01,7.249139999999999695e+00
4.370844999999999914e+01,7.249139999999999695e+00
4.370832000000000050e+01,7.249209999999999710e+00
4.370826000000000278e+01,7.249340000000000117e+00
4.370824999999999960e+01,7.249500000000000277e+00
4.370824000000000353e+01,7.249590000000000423e+00
4.371267000000000280e+01,7.242810000000000414e+00
4.371233999999999753e+01,7.243409999999999904e+00
4.371204999999999785e+01,7.243870000000000253e+00
4.371197000000000088e+01,7.244270000000000209e+00
4.371195999999999771e+01,7.244589999999999641e+00
4.371161000000000030e+01,7.245239999999999903e+00
4.371146999999999849e+01,7.245510000000000339e+00
4.371130999999999744e+01,7.245619999999999727e+00
4.371097000000000321e+01,7.245659999999999989e+00
4.371081999999999823e+01,7.245730000000000004e+00
4.371070000000000277e+01,7.245849999999999902e+00
4.371061000000000263e+01,7.246019999999999683e+00
4.371045999999999765e+01,7.246400000000000396e+00
4.371027999999999736e+01,7.246749999999999581e+00
4.370989999999999753e+01,7.247110000000000163e+00
4.370965000000000344e+01,7.247309999999999697e+00
4.370931000000000211e+01,7.247569999999999624e+00
4.370904999999999774e+01,7.247670000000000279e+00
4.370879999999999654e+01,7.247709999999999653e+00
4.370875000000000199e+01,7.247720000000000162e+00
4.370857999999999777e+01,7.247740000000000293e+00
4.370839999999999748e+01,7.247790000000000177e+00
4.370830999999999733e+01,7.247860000000000191e+00
4.370814000000000021e+01,7.247969999999999580e+00
4.370806999999999931e+01,7.248020000000000351e+00
4.370794999999999675e+01,7.248059999999999725e+00
4.370781000000000205e+01,7.248109999999999609e+00
4.370772999999999797e+01,7.248140000000000249e+00
4.370752999999999844e+01,7.248190000000000133e+00
4.370729000000000042e+01,7.248190000000000133e+00
4.370712999999999937e+01,7.248160000000000380e+00
4.370703000000000316e+01,7.248120000000000118e+00
4.370685000000000286e+01,7.247989999999999711e+00
4.370669999999999789e+01,7.247880000000000322e+00
4.370658000000000243e+01,7.247779999999999667e+00
4.370642000000000138e+01,7.247600000000000264e+00
4.370631000000000199e+01,7.247480000000000366e+00
4.370620000000000260e+01,7.247359999999999580e+00
4.370609000000000322e+01,7.247250000000000192e+00
4.370600000000000307e+01,7.247169999999999668e+00
4.370577000000000112e+01,7.247040000000000148e+00
4.370562000000000324e+01,7.246959999999999624e+00
4.370544000000000295e+01,7.246879999999999988e+00
4.370528000000000191e+01,7.246920000000000250e+00
4.370492999999999739e+01,7.246920000000000250e+00
4.370476000000000028e+01,7.246889999999999610e+00
4.370450999999999908e+01,7.246870000000000367e+00
4.370436000000000121e+01,7.246909999999999741e+00
4.370586999999999733e+01,7.245930000000000426e+00
4.370627999999999957e+01,7.246249999999999858e+00
4.370638999999999896e+01,7.246179999999999843e+00
4.370644000000000062e+01,7.245980000000000310e+00
4.370636999999999972e+01,7.245820000000000149e+00
4.370629999999999882e+01,7.245639999999999858e+00
4.370626000000000033e+01,7.245479999999999698e+00
4.370627999999999957e+01,7.245370000000000310e+00
4.370642999999999745e+01,7.245040000000000369e+00
4.370644000000000062e+01,7.244889999999999830e+00
4.370633000000000123e+01,7.244819999999999816e+00
4.370600999999999914e+01,7.244839999999999947e+00
4.370582000000000278e+01,7.244839999999999947e+00
4.370570000000000022e+01,7.244799999999999685e+00
4.370557999999999765e+01,7.244620000000000282e+00
4.370553999999999917e+01,7.244559999999999889e+00
4.370544000000000295e+01,7.244519999999999627e+00
4.370519999999999783e+01,7.244519999999999627e+00
4.370490999999999815e+01,7.244530000000000136e+00
4.370474000000000103e+01,7.244510000000000005e+00
4.370456000000000074e+01,7.244430000000000369e+00
4.370414000000000243e+01,7.244229999999999947e+00
4.370407000000000153e+01,7.244139999999999802e+00
4.370407999999999760e+01,7.243990000000000151e+00
4.370432999999999879e+01,7.243420000000000414e+00
4.370436999999999728e+01,7.243290000000000006e+00
4.370445000000000135e+01,7.243000000000000327e+00
4.370456999999999681e+01,7.242670000000000385e+00
4.370459999999999923e+01,7.242519999999999847e+00
4.370459999999999923e+01,7.242429999999999701e+00
4.370454999999999757e+01,7.242350000000000065e+00
4.370443000000000211e+01,7.242280000000000051e+00
4.370430000000000348e+01,7.242329999999999934e+00
4.370405999999999835e+01,7.242829999999999657e+00
4.370391999999999655e+01,7.243109999999999715e+00
4.370378999999999792e+01,7.243500000000000050e+00
4.370367000000000246e+01,7.243780000000000108e+00
4.370351999999999748e+01,7.244170000000000442e+00
4.370340000000000202e+01,7.244480000000000253e+00
4.370336999999999961e+01,7.244690000000000296e+00
4.370336999999999961e+01,7.244819999999999816e+00
4.370336000000000354e+01,7.244930000000000092e+00
4.370333999999999719e+01,7.244989999999999597e+00
4.370329999999999870e+01,7.245070000000000121e+00
4.370322999999999780e+01,7.245140000000000136e+00
4.370313999999999766e+01,7.245210000000000150e+00
4.370307999999999993e+01,7.245269999999999655e+00
4.370300999999999902e+01,7.245379999999999932e+00
4.370295000000000130e+01,7.245459999999999567e+00
4.370291999999999888e+01,7.245499999999999829e+00
4.370284999999999798e+01,7.245510000000000339e+00
4.370273999999999859e+01,7.245519999999999960e+00
4.370268999999999693e+01,7.245529999999999582e+00
4.370007999999999981e+01,7.278340000000000032e+00
4.370009000000000299e+01,7.278419999999999668e+00
4.370011000000000223e+01,7.278480000000000061e+00
4.370033000000000101e+01,7.278850000000000264e+00
4.370063999999999993e+01,7.279359999999999609e+00
4.370067000000000235e+01,7.279429999999999623e+00
4.369679000000000002e+01,7.270940000000000403e+00
4.370018000000000313e+01,7.267210000000000392e+00
4.370015000000000072e+01,7.267509999999999692e+00
4.370013999999999754e+01,7.267529999999999824e+00
4.370165999999999684e+01,7.270430000000000170e+00
4.370161000000000229e+01,7.270419999999999661e+00
4.370138000000000034e+01,7.270459999999999923e+00
4.370058000000000220e+01,7.253529999999999589e+00
4.369818999999999676e+01,7.255510000000000126e+00
4.369829000000000008e+01,7.255449999999999733e+00
4.369733999999999696e+01,7.286999999999999922e+00
4.369735000000000014e+01,7.286920000000000286e+00
4.369740000000000180e+01,7.286389999999999922e+00
4.369590000000000174e+01,7.286850000000000271e+00
4.369586000000000325e+01,7.287289999999999601e+00
4.369579000000000235e+01,7.287939999999999863e+00
4.369516999999999740e+01,7.287169999999999703e+00
4.369675999999999760e+01,7.289349999999999774e+00
4.369657000000000124e+01,7.289189999999999614e+00
4.369637000000000171e+01,7.288990000000000080e+00
4.369586999999999932e+01,7.288509999999999600e+00
4.369541000000000253e+01,7.288149999999999906e+00
4.369525000000000148e+01,7.287969999999999615e+00
4.369521999999999906e+01,7.287959999999999994e+00
4.369429999999999836e+01,7.289570000000000327e+00
4.369456999999999880e+01,7.289740000000000109e+00
4.369467000000000212e+01,7.289939999999999642e+00
4.369474000000000302e+01,7.290099999999999802e+00
4.369478000000000151e+01,7.290280000000000094e+00
4.369463999999999970e+01,7.291290000000000049e+00
4.369458999999999804e+01,7.291310000000000180e+00
4.369456999999999880e+01,7.291360000000000063e+00
4.369458000000000197e+01,7.291430000000000078e+00
4.369460000000000122e+01,7.291459999999999830e+00
4.369465000000000288e+01,7.291470000000000340e+00
4.369469000000000136e+01,7.291419999999999568e+00
4.369469999999999743e+01,7.291369999999999685e+00
4.369456999999999880e+01,7.291529999999999845e+00
4.369469999999999743e+01,7.291909999999999670e+00
4.369498000000000104e+01,7.291739999999999888e+00
4.369445000000000334e+01,7.291170000000000151e+00
4.369449999999999790e+01,7.291229999999999656e+00
4.369308000000000192e+01,7.291929999999999801e+00
4.369326999999999828e+01,7.291940000000000310e+00
4.369348000000000098e+01,7.291859999999999786e+00
4.369364000000000203e+01,7.291750000000000398e+00
4.369420999999999822e+01,7.291439999999999699e+00
4.369462000000000046e+01,7.290879999999999583e+00
4.369469000000000136e+01,7.290639999999999787e+00
4.369595999999999947e+01,7.286749999999999616e+00
4.369628000000000156e+01,7.286819999999999631e+00
4.369727000000000317e+01,7.286979999999999791e+00
4.369633000000000322e+01,7.286340000000000039e+00
4.369671000000000305e+01,7.286340000000000039e+00
4.370801999999999765e+01,7.267890000000000406e+00
4.370530000000000115e+01,7.270620000000000083e+00
4.370550999999999675e+01,7.270450000000000301e+00
4.370564000000000249e+01,7.270310000000000272e+00
4.370674999999999955e+01,7.269449999999999967e+00
4.370871999999999957e+01,7.267229999999999634e+00
4.370879999999999654e+01,7.267170000000000130e+00
4.370888999999999669e+01,7.267129999999999868e+00
4.370906999999999698e+01,7.267039999999999722e+00
4.370920999999999879e+01,7.266930000000000334e+00
4.370933000000000135e+01,7.266619999999999635e+00
4.370944000000000074e+01,7.266350000000000087e+00
4.370947999999999922e+01,7.266110000000000291e+00
4.370949000000000240e+01,7.265869999999999607e+00
4.370951999999999771e+01,7.265439999999999898e+00
4.370956999999999937e+01,7.265299999999999869e+00
4.370964000000000027e+01,7.265220000000000233e+00
4.370985999999999905e+01,7.265130000000000088e+00
4.369409999999999883e+01,7.282809999999999562e+00
4.369422999999999746e+01,7.282899999999999707e+00
4.369460999999999729e+01,7.283039999999999736e+00
4.369492999999999938e+01,7.283159999999999634e+00
4.369521000000000299e+01,7.283249999999999780e+00
4.369548000000000343e+01,7.283330000000000304e+00
4.369395999999999702e+01,7.282650000000000290e+00
4.369386000000000081e+01,7.282490000000000130e+00
4.369378999999999991e+01,7.282390000000000363e+00
4.369577000000000311e+01,7.282919999999999838e+00
4.369628000000000156e+01,7.286889999999999645e+00
4.369622999999999990e+01,7.287420000000000009e+00
4.369648999999999717e+01,7.287460000000000271e+00
4.369532999999999845e+01,7.285809999999999675e+00
4.369505000000000194e+01,7.285759999999999792e+00
4.369501000000000346e+01,7.285809999999999675e+00
4.369498000000000104e+01,7.286059999999999981e+00
4.369286000000000314e+01,7.292060000000000208e+00
4.369279000000000224e+01,7.292189999999999728e+00
4.369275999999999982e+01,7.292430000000000412e+00
4.369270999999999816e+01,7.292559999999999931e+00
4.369261000000000195e+01,7.292699999999999960e+00
4.369243999999999772e+01,7.292849999999999611e+00
4.369236000000000075e+01,7.292889999999999873e+00
4.369319000000000131e+01,7.292080000000000339e+00
4.369342999999999932e+01,7.292150000000000354e+00
